vorname,anzahl,geschlecht
Sophie,58,w
Marie,48,w
Maximilian,40,m
Anna,34,w
Felix,33,m
Maria,32,w
Mia,32,w
Elias,31,m
Emma,31,w
Alexander,29,m
Katharina,25,w
Emil,24,m
Jonathan,24,m
Noah,24,m
Charlotte,24,w
Jakob,23,m
Karl,22,m
Luca,22,m
Emilia,21,w
Johanna,21,w
Julian,21,m
Luisa,21,w
Jonas,20,m
Sophia,20,w
Max,20,m
Lena,19,w
Paul,19,m
Jan,18,m
Leon,18,m
Mila,17,w
Gabriel,17,m
Elisabeth,16,w
Ben,16,m
Moritz,16,m
Lara,15,w
Leonie,15,w
David,15,m
Leo,15,m
Clara,14,w
Lina,14,w
Finn,14,m
Louis,14,m
Lukas,14,m
Samuel,14,m
Emily,13,w
Leni,13,w
Julius,13,m
Linus,13,m
Amelie,12,w
Hanna,12,w
Hannah,12,w
Ida,12,w
Lea,12,w
Marlene,12,w
Anton,12,m
Mira,12,w
Erik,12,m
Florian,12,m
Henri,12,m
Lars,12,m
Mats,12,m
Peter,12,m
Simon,12,m
Jana,11,w
Luise,11,w
Benjamin,11,m
Daniel,11,m
Johann,11,m
Liam,11,m
Mohamed,11,m
Tim,11,m
Laura,10,w
Pauline,10,w
Sara,10,w
Adrian,10,m
Christian,10,m
Leonard,10,m
Mika,10,m
Alexandra,9,w
Isabella,9,w
Louisa,9,w
Matilda,9,w
Melina,9,w
Pia,9,w
Sarah,9,w
Carl,9,m
Johannes,9,m
Levi,9,m
Nick,9,m
Niklas,9,m
Valentin,9,m
Vincent,9,m
Frieda,8,w
Josefine,8,w
Julia,8,w
Mathilda,8,w
Nora,8,w
Theresa,8,w
Adam,8,m
Ali,8,m
Frederik,8,m
Konstantin,8,m
Luis,8,m
Oscar,8,m
Carla,7,w
Christine,7,w
Greta,7,w
Helena,7,w
Helene,7,w
Lia,7,w
Lisa,7,w
Lucia,7,w
Maya,7,w
Mina,7,w
Mona,7,w
Nele,7,w
Ahmed,7,m
Paula,7,w
Fabian,7,m
Zoe,7,w
Henry,7,m
Jona,7,m
Justus,7,m
Lennard,7,m
Matteo,7,m
Oskar,7,m
Robin,7,m
Theo,7,m
Till,7,m
Yusuf,7,m
Elin,6,w
Isabelle,6,w
Kristin,6,w
Lilly,6,w
Lotta,6,w
Luna,6,w
Magdalena,6,w
Maja,6,w
Martha,6,w
Merle,6,w
Friedrich,6,m
Valentina,6,w
Georg,6,m
Victoria,6,w
Joel,6,m
Josef,6,m
Joshua,6,m
Lasse,6,m
Marc,6,m
Mohammad,6,m
Mustafa,6,m
Nico,6,m
Nicolas,6,m
Nils,6,m
Raphael,6,m
Timo,6,m
Tobias,6,m
Tom,6,m
Amira,5,w
Elina,5,w
Elisa,5,w
Ella,5,w
Eva,5,w
Josephine,5,w
Mara,5,w
Milla,5,w
Olivia,5,w
Stella,5,w
André,5,m
Arthur,5,m
Bennet,5,m
Bruno,5,m
Clemens,5,m
Damian,5,m
Elijah,5,m
Emir,5,m
Fritz,5,m
Ibrahim,5,m
Ilias,5,m
Kilian,5,m
Leander,5,m
Luke,5,m
Malik,5,m
Malte,5,m
Matthias,5,m
Milan,5,m
Milo,5,m
Ole,5,m
Phil,5,m
Philip,5,m
Sebastian,5,m
Stefan,5,m
Theodor,5,m
Thomas,5,m
Alina,4,w
Antonia,4,w
Aurelia,4,w
Barbara,4,w
Elena,4,w
Elise,4,w
Esther,4,w
Frida,4,w
Ina,4,w
Jule,4,w
Klara,4,w
Livia,4,w
Lotte,4,w
Louise,4,w
Lynn,4,w
Martina,4,w
Maryam,4,w
Nike,4,w
Romy,4,w
Ronja,4,w
Yasmin,4,w
Zeynep,4,w
Anas,4,m
Andreas,4,m
August,4,m
Benno,4,m
Bilal,4,m
Caspar,4,m
Christoph,4,m
Constantin,4,m
Deniz,4,m
Dominik,4,m
Emanuel,4,m
Enes,4,m
Ferdinand,4,m
Fynn,4,m
John,4,m
Levin,4,m
Lucas,4,m
Maria,4,m
Mark,4,m
Martin,4,m
Mathis,4,m
Matti,4,m
Mattis,4,m
Muhammed,4,m
Philipp,4,m
Rafael,4,m
Tristan,4,m
Alba,3,w
Alexa,3,w
Aleyna,3,w
Alice,3,w
Ana,3,w
Anna-Lena,3,w
Anne,3,w
Christina,3,w
Daniela,3,w
Daria,3,w
Diana,3,w
Edda,3,w
Ela,3,w
Eleni,3,w
Elif,3,w
Ellen,3,w
Emely,3,w
Enna,3,w
Felicitas,3,w
Finja,3,w
Franziska,3,w
Hira,3,w
Irene,3,w
Isabel,3,w
Isabell,3,w
Jara,3,w
Karoline,3,w
Leona,3,w
Liana,3,w
Lily,3,w
Linda,3,w
Liz,3,w
Mariam,3,w
Marianne,3,w
Marleen,3,w
Aaron,3,m
Medina,3,w
Alwin,3,m
Nicole,3,w
Arian,3,m
Nina,3,w
Benedikt,3,m
Rosa,3,w
Carlo,3,m
Sofie,3,w
Christopher,3,m
Sylwia,3,w
Colin,3,m
Tabea,3,w
Darius,3,m
Thea,3,w
Dean,3,m
Tilda,3,w
Dylan,3,m
Valerie,3,w
Eric,3,m
Vera,3,w
Fabio,3,m
Viktoria,3,w
Gia,3,m
Zahra,3,w
Gustav,3,m
Zoey,3,w
Hamza,3,m
Zoé,3,w
Ian,3,m
Ilyas,3,m
Jeremy,3,m
Jesse,3,m
Juri,3,m
Kaan,3,m
Karlo,3,m
Lennart,3,m
Leonardo,3,m
Leopold,3,m
Magnus,3,m
Mario,3,m
Maxim,3,m
Mert,3,m
Michael,3,m
Miraç,3,m
Muhammad,3,m
Nikita,3,m
Nikolaus,3,m
Noel,3,m
Oliver,3,m
Patrick,3,m
Robert,3,m
Roman,3,m
Ruben,3,m
Sami,3,m
Semih,3,m
Tyler,3,m
Willem,3,m
Yannik,3,m
Aaliyah,2,w
Adele,2,w
Agnes,2,w
Ahmed,2,w
Alana,2,w
Alessa,2,w
Alexandrovna,2,w
Alia,2,w
Alissa,2,w
Alva,2,w
Amalia,2,w
Amy,2,w
Anastasia,2,w
Anouk,2,w
Asmin,2,w
Asya,2,w
Ayla,2,w
Ayleen,2,w
Aylin,2,w
Berfin,2,w
Camille,2,w
Carolina,2,w
Cataleya,2,w
Catherine,2,w
Celine,2,w
Chantal,2,w
Chiara,2,w
Christa,2,w
Christin,2,w
Darina,2,w
Abbas,2,m
Delia,2,w
Abdurrahman,2,m
Dilara,2,w
Ahmad,2,m
Doris,2,w
Aiden,2,m
Edith,2,w
Alen,2,m
Eghosa,2,w
Alexandru,2,m
Elizan,2,w
Amin,2,m
Elli,2,w
Amir,2,m
Elsa,2,w
Aras,2,m
Emelie,2,w
Arne,2,m
Emily-Sophie,2,w
Artemovič,2,m
Emmi,2,w
Balthasar,2,m
Estelle,2,w
Baran,2,m
Evin,2,w
Bela,2,m
Faith,2,w
Berkan,2,m
Fatma,2,w
Bernd,2,m
Fee,2,w
Bernhard,2,m
Freya,2,w
Bogdan,2,m
Hana,2,w
Béla,2,m
Hanne,2,w
Carlos,2,m
Hatice,2,w
Celal,2,m
Helen,2,w
Chris,2,m
Iman,2,w
Connor,2,m
Ioanna,2,w
Daniil,2,m
Jasmin,2,w
Dario,2,m
Jette,2,w
Daris,2,m
Joana,2,w
Dieter,2,m
Jolie,2,w
Dimitrios,2,m
Jolina,2,w
Eduard,2,m
Julie,2,w
Elyas,2,m
Karla,2,w
Emad,2,m
Karlotta,2,w
Emilio,2,m
Karolina,2,w
Emin,2,m
Katarina,2,w
Emmanuel,2,m
Kira,2,w
Eren,2,m
Kristina,2,w
Filip,2,m
Larisa,2,w
Francesco,2,m
Leandra,2,w
Frank,2,m
Leoni,2,w
Franz,2,m
Leonore,2,w
Georgios,2,m
Lia-Sophie,2,w
Günter,2,m
Liah,2,w
Hassan,2,m
Lieselotte,2,w
Hayder,2,m
Lilli,2,w
Heinrich,2,m
Linnea,2,w
Hubertus,2,m
Linnéa,2,w
Hugo,2,m
Lisbeth,2,w
Ivan,2,m
Lorin,2,w
Jacob,2,m
Lucie,2,w
Jaden,2,m
Lucy,2,w
Janik,2,m
Lydia,2,w
Jannik,2,m
Maike,2,w
Janosch,2,m
Maila,2,w
Jason,2,m
Malak,2,w
Jayden,2,m
Malou,2,w
Jelle,2,m
Margareta,2,w
Jonte,2,m
Mariana,2,w
Joscha,2,m
Marianna,2,w
Jost,2,m
Mariella,2,w
José,2,m
Marit,2,w
Juan,2,m
Marla,2,w
Julien,2,m
Melody,2,w
Jürgen,2,m
Meryem,2,w
Kian,2,m
Meyra,2,w
Lean,2,m
Mia-Sophie,2,w
Leandro,2,m
Miral,2,w
Lenn,2,m
Miriam,2,w
Lennon,2,m
Monika,2,w
Lenny,2,m
Nadine,2,w
Leonhard,2,m
Naima,2,w
Lian,2,m
Naz,2,w
Lionel,2,m
Nelly,2,w
Luc,2,m
Nihal,2,w
Ludwig,2,m
Nisanur,2,w
Lysander,2,m
Norah,2,w
Manuel,2,m
Nur,2,w
Marcel,2,m
Paulina,2,w
Marco,2,m
Philippa,2,w
Marek,2,m
Phoebe,2,w
Marius,2,m
Rania,2,w
Marlon,2,m
Rebecca,2,w
Marvin,2,m
Rieke,2,w
Matthis,2,m
Rose,2,w
Maël,2,m
Ruth,2,w
Mehmet,2,m
Rüya,2,w
Mete,2,m
Safiya,2,w
Michel,2,m
Sanna,2,w
Mike,2,m
Selma,2,w
Miran,2,m
Semina,2,w
Moulay,2,m
Sofia,2,w
Neo,2,m
Stefania,2,w
Nevio,2,m
Su,2,w
Nic,2,m
Svea,2,w
Nicolás,2,m
Talia,2,w
Nikolai,2,m
Tuana,2,w
Nilo,2,m
Vanessa,2,w
Nima,2,m
Vy,2,w
Otto,2,m
Wanda,2,w
Pascal,2,m
Yagmur,2,w
Pepe,2,m
Phillip,2,m
Piet,2,m
Rayan,2,m
Richard,2,m
Said,2,m
Sam,2,m
Silas,2,m
Simeon,2,m
Taha,2,m
Tammo,2,m
Thor,2,m
Timon,2,m
Tony,2,m
Wilhelm,2,m
William,2,m
Willy,2,m
Wolfgang,2,m
Yannis,2,m
Yasan,2,m
Yasin,2,m
Yassin,2,m
Abigail,1,w
Abiramy,1,w
Acacia,1,w
Adelina,1,w
Adenomo,1,w
Adnora,1,w
Adriana,1,w
Aika,1,w
Aimuaemwenosa,1,w
Ajemen,1,w
Ajla,1,w
Ajsa,1,w
Akasya,1,w
Alara,1,w
Albatool,1,w
Albena,1,w
Alea,1,w
Alena,1,w
Alexandra-Lipém,1,w
Alexia,1,w
Ali,1,w
Alicia,1,w
Abdelhassibe,1,m
Alima,1,w
Abdelrahman,1,m
Alinor,1,w
Abdul,1,m
Alisa,1,w
Abdul-Rahman,1,m
Alizé,1,w
Abdulaziz,1,m
Allegra,1,w
Abel,1,m
Almira,1,w
Abraham,1,m
Alya,1,w
Ace,1,m
Ama,1,w
Adel,1,m
Amaia,1,w
Adem,1,m
Amarachukwu,1,w
Adham,1,m
Amela,1,w
Adin,1,m
Amelia,1,w
Adriaan,1,m
Amely,1,w
Adryan,1,m
Amina,1,w
Adyan-Edvin,1,m
Anais,1,w
Ahil,1,m
Anaya,1,w
Ahmet,1,m
Anaïs,1,w
Akay,1,m
Andia,1,w
Akin,1,m
Angelia,1,w
Akram,1,m
Angelika,1,w
Al,1,m
Angelina,1,w
Al-Baqer,1,m
Angie-Adeline,1,w
Alaa,1,m
Anita,1,w
Alan,1,m
Anke,1,w
Albasel,1,m
Ann,1,w
Albert,1,m
Ann-Christin,1,w
Aldin,1,m
Anna-Maria,1,w
Alejandro,1,m
Annabell,1,w
Aleksander,1,m
Annabelle,1,w
Alessandro,1,m
Annalena,1,w
Alexandrovič,1,m
Annette,1,w
Alfonso,1,m
Anni,1,w
Alfred,1,m
Annie,1,w
Alihan,1,m
Annika,1,w
Aloys,1,m
Antonie,1,w
Alperen,1,m
Ara,1,w
Alvaro,1,m
Araya,1,w
Alvin,1,m
Ariana,1,w
Alwalid,1,m
Armela,1,w
Amaury,1,m
Aroofa,1,w
Ammar,1,m
Arsalievna,1,w
Amon,1,m
Asabea,1,w
An,1,m
Aslijana,1,w
Andrea,1,m
Asma,1,w
Andrei,1,m
Assia,1,w
Andrey,1,m
Assiya,1,w
Anes,1,m
Astrid,1,w
Anselm,1,m
Aurelie,1,w
Aous,1,m
Aurora,1,w
Aray,1,m
Avissa,1,w
Archibald,1,m
Ayda,1,w
Arda,1,m
Ayfer,1,w
Ari,1,m
Aylia,1,w
Arie,1,m
Aylina,1,w
Arjun,1,m
Ayza,1,w
Arlind,1,m
Ayşe,1,w
Arman,1,m
Ayşen,1,w
Armin,1,m
Baafua,1,w
Aros,1,m
Barbora,1,w
Arun,1,m
Bella,1,w
Arwin,1,m
Benedikta,1,w
Aryavart,1,m
Beppa,1,w
Aryo,1,m
Beri,1,w
Asenov,1,m
Beria,1,w
Athanasios,1,m
Beril,1,w
Augustin,1,m
Berragül,1,w
Aurel,1,m
Berta,1,w
Avash,1,m
Besma,1,w
Avdo,1,m
Bilal,1,w
Ayaan,1,m
Birsen,1,w
Ayad,1,m
Blanca,1,w
Ayham,1,m
Blessing,1,w
Ayoub,1,m
Brenda,1,w
Baasit,1,m
Britta,1,w
Bach,1,m
Bupé,1,w
Badr,1,m
Béatrice,1,w
Bai,1,m
Caprice,1,w
Barry,1,m
Cara,1,w
Batur,1,m
Carina,1,w
Beau,1,m
Carlotta,1,w
ben,1,m
Carmen,1,w
Benian,1,m
Carola,1,w
Benni,1,m
Carolin,1,w
Bert,1,m
Caroline,1,w
Bialić,1,m
Catalina,1,w
Bjarne,1,m
Cathrine,1,w
Blayze,1,m
Cecilia,1,w
Blessed,1,m
Cerine,1,w
Blin,1,m
Ceyda,1,w
Bohan,1,m
Ceylin,1,w
Bojan,1,m
Charlotta,1,w
Bosse,1,m
Chayenne,1,w
Bozan,1,m
Chen,1,w
Brandon,1,m
Cherish,1,w
Bulut,1,m
Cheyenne,1,w
Burak,1,m
Chiamaka,1,w
Callum,1,m
Chidi,1,w
Calvin,1,m
Chimzurum,1,w
Camilo,1,m
Chinwe,1,w
Carlsson,1,m
Chrysoula,1,w
Castiel,1,m
Chryssanthi,1,w
Cedrik,1,m
Chyrina,1,w
Cemil,1,m
Clementine,1,w
Ceyhun,1,m
Clivia,1,w
Chahid,1,m
Cléo,1,w
Charles,1,m
Conni,1,w
Chenqi,1,m
Cosima,1,w
Chibuikem,1,m
Da-Min,1,w
Chisom,1,m
Daca,1,w
Chu-Mon,1,m
Dalia,1,w
Cihan,1,m
Dana,1,w
Claas,1,m
Dania,1,w
Claus,1,m
Daniek,1,w
Corentin,1,m
Daniel,1,w
Cornel,1,m
Daniella,1,w
Cornelius,1,m
Danielle,1,w
Cornél,1,m
Darja,1,w
Dac,1,m
Davina,1,w
Danilo,1,m
Defne,1,w
Danis,1,m
del,1,w
Darian,1,m
Delaria,1,w
Dariusz,1,m
Delišia,1,w
Darwin,1,m
Demirova,1,w
Daryan,1,m
Deniz,1,w
Daryl,1,m
Dewi,1,w
Daryoush,1,m
Dılara,1,w
Dastan,1,m
Dilay,1,w
Daved,1,m
Dominika,1,w
David-Alexander,1,m
Drangey,1,w
Davide,1,m
Ebtisam,1,w
Davin,1,m
Ece,1,w
Dawid,1,m
Ecem-Nisa,1,w
Dawon,1,m
Ecrin,1,w
Dayen,1,m
Edina,1,w
De,1,m
Edisa,1,w
Delal,1,m
Edna,1,w
Demhat,1,m
Eghogho,1,w
Demian,1,m
Ehizogie,1,w
Denis,1,m
Elaine,1,w
Dettmar,1,m
Elanur,1,w
Devrim,1,m
Eleanore,1,w
Dieu,1,m
Elene,1,w
Dijvan,1,m
Eliana,1,w
Dilian,1,m
Eliane,1,w
Din,1,m
Elida,1,w
Dine,1,m
Elifnur,1,w
Dion,1,m
Elifsu,1,w
Dirk,1,m
Eline,1,w
Ditu,1,m
Elinja,1,w
Diyan,1,m
Elinor,1,w
Djogani,1,m
Elisaveta,1,w
Djordje,1,m
Elise-Maria,1,w
Domenic,1,m
Eliz,1,w
Durgham,1,m
Elizabeth,1,w
Eann,1,m
Ellena,1,w
Eddie,1,m
Ellinur,1,w
Edin,1,m
Else,1,w
Edward,1,m
Elvan,1,w
Edwin,1,m
Elvin,1,w
Eeli,1,m
Elyanah,1,w
Efe,1,m
Elysha,1,w
Efeosa,1,m
Emaan,1,w
Egzon,1,m
Emilia-Jeannette,1,w
Elay,1,m
Emilie,1,w
Elia,1,m
Emilija,1,w
Eliad,1,m
Emina,1,w
Eliah,1,m
Emine,1,w
Eliam,1,m
Emmanuelle,1,w
Elie,1,m
Emmi-Jane,1,w
Eliya,1,m
Enikö,1,w
Eliyah,1,m
Erijona,1,w
Ellis,1,m
Erika,1,w
Elmehdi,1,m
Erin,1,w
Eloka,1,m
Erina,1,w
Elyam,1,m
Esilya,1,w
Emanuil,1,m
Esma,1,w
Emilian,1,m
Esmanur,1,w
Emincan,1,m
Esmeralda,1,w
Emir-Malik,1,m
Esosa,1,w
Emmanouil,1,m
Essenia,1,w
Emnor,1,m
Eugénie,1,w
Enno,1,m
