vorname,anzahl,geschlecht
Evelina,1,w
Enoch,1,m
Evelyn,1,w
Enos,1,m
Evi,1,w
Ercan,1,m
Fabiana,1,w
Ernst,1,m
Fabienne,1,w
Ertugrul,1,m
Fatima,1,w
Etienne,1,m
Faye,1,w
Evan,1,m
Fayolle,1,w
Evangelos,1,m
Feihai,1,w
Fabricio-Sebastian,1,m
Felia,1,w
Fanoos,1,m
Felicia,1,w
Faris,1,m
Felicie,1,w
Faruk,1,m
Fenia,1,w
Fatih,1,m
Fenja,1,w
Felipe,1,m
Feya,1,w
Fernando,1,m
Filippa,1,w
Fher,1,m
Fiona,1,w
Finn-Elias,1,m
Fisayo,1,w
Firas,1,m
Flavia,1,w
Florentin,1,m
Flora,1,w
Florin,1,m
Florence,1,w
Floris,1,m
Florentine,1,w
Franco,1,m
Florie,1,w
Frederick,1,m
Florinda,1,w
Fredy,1,m
Franka,1,w
Fridolin,1,m
Freda,1,w
Friedhelm,1,m
Frederike,1,w
Furkan,1,m
Freyja,1,w
Fynn-Luca,1,m
Friederike,1,w
Gassar,1,m
Fírinne,1,w
Gent,1,m
Gabriella,1,w
Gerhard,1,m
Gabrielle,1,w
Ghulam,1,m
Gaia,1,w
Gian,1,m
Gaélle,1,w
Giorgio,1,m
Georgia,1,w
Giuseppe,1,m
Georgiana,1,w
Gru,1,m
Gertraud,1,w
Gyasi,1,m
Gertruda,1,w
Haadi,1,m
Gesine,1,w
Hagen,1,m
Giada,1,w
Halid,1,m
Gioia,1,w
Hamit,1,m
Giselle,1,w
Hamzeh,1,m
Giulia,1,w
Han,1,m
Goda,1,w
Hannes,1,m
Grace,1,w
Hanno,1,m
Graciela,1,w
Hans,1,m
Gréta,1,w
Hans-Georg,1,m
Gulia,1,w
Harun,1,m
Gül,1,w
Hast,1,m
Gülsüm,1,w
Hauke,1,m
Ha-Yeon,1,w
Helmut,1,m
Hacer,1,w
Hendrik,1,m
Hafssa,1,w
Henrik,1,m
Hamna,1,w
Herman,1,m
Hania,1,w
Hermann,1,m
Hannelore,1,w
Hope,1,m
Harmin,1,w
Houssain,1,m
Hava,1,w
Hua,1,m
Hedy,1,w
Hubert,1,m
Helga,1,w
Huy,1,m
Henau,1,w
Hélder,1,m
Henriette,1,w
Ihsan,1,m
Hevi,1,w
Ilai,1,m
Hildegard,1,w
Iljas,1,m
Hivda,1,w
Imaad,1,m
Hope,1,w
Imasuen,1,m
Huang,1,w
Ioan,1,m
Hóa,1,w
Ismail,1,m
Hüdanur,1,w
Iven,1,m
Hüsna,1,w
Iwinosa,1,m
Ibrahim,1,w
Iyad,1,m
Ida-Marieke,1,w
Jace,1,m
Ikram,1,w
Jack,1,m
Ilaria,1,w
Jacques,1,m
Ilda,1,w
Jad,1,m
Ilea,1,w
Jaden-Noah,1,m
Inas,1,w
Jake,1,m
Inaya,1,w
Jalen,1,m
Ineza,1,w
Jalil,1,m
Inga,1,w
Jalis,1,m
Irma,1,w
Jamal-Adewale,1,m
Irmak,1,w
Jan-Luca,1,m
Irmgard,1,w
Janis,1,m
Irmina,1,w
Jannes,1,m
Irussa,1,w
Jannis,1,m
Iwinosa,1,w
Jascha,1,m
Iznaz,1,w
Jasper,1,m
Jacek,1,w
Jawad-John,1,m
Jadwiga,1,w
Jazib,1,m
Jahel,1,w
Jean-Luc,1,m
Jakobe,1,w
Jensen,1,m
Jaliyah,1,w
Jeremia,1,m
Jamika,1,w
Jeronimo,1,m
Jane,1,w
Jerwin,1,m
Janne,1,w
Jesper,1,m
Jannika,1,w
Jethro,1,m
Jasha,1,w
Jiesen,1,m
Jayna,1,w
Jinxiao,1,m
Jennifer,1,w
Jiromain,1,m
Jessica,1,w
Jiyan,1,m
Jiannina,1,w
Joannes,1,m
Jodie,1,w
Joe,1,m
Jolante,1,w
Johan,1,m
Joleen,1,w
Johnny,1,m
Jolien,1,w
Jonah,1,m
Joline,1,w
Jordan,1,m
Jonna,1,w
Jorden,1,m
Josefa,1,w
Jork,1,m
Josefin,1,w
Jorris,1,m
Josefina,1,w
Jos,1,m
Joseline,1,w
Josua,1,m
Josephina,1,w
Joud,1,m
Josipa,1,w
Joulaybib,1,m
Joudi,1,w
Jovan,1,m
Joy,1,w
Jove,1,m
Joyce,1,w
Jovelino,1,m
Juana,1,w
Jules,1,m
Judith,1,w
Julino,1,m
Juliet,1,w
Julo,1,m
Julija,1,w
Junior,1,m
Julika,1,w
Junlai,1,m
Juna,1,w
Justin,1,m
Junhong,1,w
Justyna,1,m
Juno,1,w
Kai,1,m
Jutta,1,w
Kaiming,1,m
Kansey,1,w
Kajan,1,m
Karin,1,w
Kaleb,1,m
Karina,1,w
Kalle,1,m
Karolin,1,w
Kani,1,m
Kate,1,w
Kariem,1,m
Katerina,1,w
Karim,1,m
Katherin,1,w
Karl-Heinz,1,m
Katherina,1,w
Karsten,1,m
Kelly,1,w
Kashvin,1,m
Khadija,1,w
Kasimir,1,m
Kia,1,w
Kaspar,1,m
Kiana,1,w
Kay,1,m
Kimberlee,1,w
Kayhan,1,m
Kinga,1,w
Kayra,1,m
Kirley,1,w
Keanu,1,m
Konstantina,1,w
Kelengo,1,m
Kouamo,1,w
Kemal,1,m
Kovan,1,w
Kerim,1,m
Kristine,1,w
Kerimcan,1,m
Laethitia,1,w
Keyan,1,m
Laila,1,w
Keyvan,1,m
Lakisha,1,w
Khaled,1,m
Lalia,1,w
Khang,1,m
Lamar,1,w
Kianoush,1,m
Lamia,1,w
Kimi,1,m
Lara-Marie,1,w
Kin,1,m
Larissa,1,w
King,1,m
Latifa,1,w
Kingdeye,1,m
Latife,1,w
Kıvanç,1,m
Latisha,1,w
Kjell,1,m
Lavin,1,w
Klaus,1,m
Laya,1,w
Konrad,1,m
Layan,1,w
Koray,1,m
Layla,1,w
Korben,1,m
Leah,1,w
Kovo,1,m
Leera,1,w
Kun,1,m
Leia,1,w
Kuno,1,m
Leila,1,w
Kurth,1,m
Lendiona,1,w
Kuzey,1,m
Lene,1,w
Kylian,1,m
Lenia,1,w
Laith,1,m
Lenke,1,w
Lares,1,m
Leonor,1,w
Laurenz,1,m
Leonora,1,w
Laurin,1,m
Leticia,1,w
Lawand,1,m
Letizia,1,w
Leith,1,m
Levynja,1,w
Lenni,1,m
Leyla,1,w
Lenno,1,m
Lian,1,w
Leonas,1,m
Liesa,1,w
Leonidas,1,m
Lilia,1,w
Leto,1,m
Liliana,1,w
Lev,1,m
Lilith,1,w
Lewis,1,m
Lille,1,w
Lewis-Jerome,1,m
Lilly-Sophie,1,w
Lijon,1,m
Lilou,1,w
Linas,1,m
Lilya,1,w
Lino,1,m
Line,1,w
Lio,1,m
Linn,1,w
Loic,1,m
Liora,1,w
Lorenzo,1,m
Lisanne,1,w
Lorin,1,m
Liv,1,w
Lou,1,m
Liya,1,w
Louay,1,m
Liyn,1,w
Luan,1,m
Lola,1,w
Lucca,1,m
Lora,1,w
Luiz,1,m
Lore,1,w
Luka,1,m
Loreley,1,w
Lukas-Daniel,1,m
Lorena,1,w
Lwansa,1,m
Lovis,1,w
Lyan,1,m
Luana,1,w
Lynden,1,m
Lubilu,1,w
Lüdicke,1,m
Lucina,1,w
M.,1,m
Luzia,1,w
Maarthijn,1,m
Luzie,1,w
Mahdi,1,m
Lya,1,w
Mahir,1,m
Lyna,1,w
Mahmoud,1,m
Lysiane,1,w
Malu,1,m
Léa,1,w
Manane,1,m
Léanne,1,w
Marcial,1,m
Lê,1,w
Marcin,1,m
Lídia,1,w
Marcos,1,m
Macharia,1,w
Marian,1,m
Madiha,1,w
Marko,1,m
Madita,1,w
Markovič,1,m
Madlen,1,w
Markus,1,m
Maeva,1,w
Marley,1,m
Mai,1,w
Marlin,1,m
Maia,1,w
Marlon-Jason,1,m
Mainza,1,w
Massimo,1,m
Majdouline,1,w
Mate,1,m
Malia,1,w
Mathes,1,m
Maliha,1,w
Mathew,1,m
Maliya,1,w
Mathias,1,m
Manar,1,w
Mathieu,1,m
Manelie,1,w
Mathéo,1,m
Manha,1,w
Matthew,1,m
Manuella,1,w
Matuidi,1,m
Manwei,1,w
Matvey,1,m
Marei,1,w
Maxime,1,m
Margarete,1,w
Maximilan,1,m
Margit,1,w
Maximiliaan,1,m
Marguerite,1,w
Maximillian,1,m
Mariangela,1,w
Maximo,1,m
Marieka,1,w
Maxwell,1,m
Marija,1,w
Meeko,1,m
Marijn,1,w
Meero,1,m
Marion,1,w
Meikel,1,m
Maris,1,w
Meilo-Leandro,1,m
Marisa,1,w
Mem,1,m
Marisol,1,w
Merlin,1,m
Marita,1,w
Micah,1,m
Marlen,1,w
Michał,1,m
Marlena,1,w
Migdat,1,m
Marta,1,w
Mijo,1,m
Maryline,1,w
Mikail,1,m
Masza,1,w
Milad,1,m
Mathilde,1,w
Milenov,1,m
Mattea,1,w
Miljenko-Ivica,1,m
Matylda,1,w
Milosz,1,m
Maximilia,1,w
Milow,1,m
May,1,w
Miloš,1,m
Maya-Sophie,1,w
Minh,1,m
Mbombo,1,w
Mino,1,m
Medina-Akram,1,w
Mir,1,m
Melda,1,w
Miracle,1,m
Melia,1,w
Mirek,1,m
Melis,1,w
Miriam,1,m
Melisa,1,w
Miroslav,1,m
Melissa,1,w
Mladen,1,m
Meltem,1,w
Mohamad,1,m
Merciful,1,w
Monty,1,m
Meriem,1,w
Mouhsine,1,m
Mette,1,w
Muchen,1,m
Meylin,1,w
Muhammed-Ramazan,1,m
Mia-Jolien,1,w
Muharrem-Enes,1,m
Michelle,1,w
Mumin,1,m
Mieke,1,w
Murat,1,m
Mikayla-Hope,1,w
Mushtaba,1,m
Milena,1,w
Namo,1,m
Miley,1,w
Nassim,1,m
Milijana,1,w
Natan,1,m
Minire,1,w
Navid,1,m
Minou,1,w
Naël,1,m
Miona,1,w
Ndudi,1,m
Mirela,1,w
Neal,1,m
Misela,1,w
Nectarie,1,m
Misha,1,w
Nelson,1,m
Miya,1,w
Nghĩa,1,m
Mohammedmojeeb,1,w
Nguyen,1,m
Monlola,1,w
Nickita,1,m
Moreen,1,w
Nicklas,1,m
Morola,1,w
Niclas,1,m
Muna,1,w
Nicolaas,1,m
Munkola,1,w
Nicolai,1,m
Mya,1,w
Nika,1,m
Myra,1,w
Nikola,1,m
Nabila,1,w
Nikolaev,1,m
Nada,1,w
Nikolas,1,m
Nadia,1,w
Nilson,1,m
Nagyeong,1,w
Nishan,1,m
Naina,1,w
Noa,1,m
Nana,1,w
Noam,1,m
Naomi,1,w
Norbert,1,m
Natalia,1,w
Noé,1,m
Natalie,1,w
Noélan,1,m
Natascha,1,w
Obiefuna,1,m
Naya,1,w
Octavian,1,m
Nela,1,w
Oghenekewe,1,m
Nelia,1,w
Olamidipupo,1,m
Nell,1,w
Olivier,1,m
Nellie,1,w
Oluwapelumi,1,m
Neva,1,w
Omar,1,m
Nevin,1,w
Omer,1,m
Nica,1,w
Omoregie,1,m
Nika,1,w
Onno,1,m
Nikita,1,w
Oreoluwa,1,m
Nila,1,w
Orfeas,1,m
Niña,1,w
Osakpamwan,1,m
Noelia,1,w
Otis,1,m
Nomi,1,w
Oğuzhan,1,m
Norhéa,1,w
Pablo,1,m
Nourhane,1,w
Pantelis,1,m
Noé,1,w
Paolo,1,m
Noémie,1,w
Paraskevas,1,m
Nsamba,1,w
Patrice,1,m
Ntumba,1,w
Pavel,1,m
Nuria,1,w
Pavle,1,m
Nyango,1,w
Paweł,1,m
Nyarkua,1,w
Pedro,1,m
Nzambi,1,w
Petrik,1,m
Oanh,1,w
Petrus,1,m
Odette,1,w
Peyman,1,m
Oghosa,1,w
Phillipp,1,m
Olivera,1,w
Phạm,1,m
Omaima,1,w
Pierre,1,m
Oona,1,w
Pio,1,m
Orelia-Mia,1,w
Piotr,1,m
Osagiede,1,w
Piran-Ali,1,m
Osamudiamen,1,w
Polychronis,1,m
Palak,1,w
Prince,1,m
Paulin,1,w
Quintin,1,m
Pelin,1,w
Quirin,1,m
Penelope,1,w
Qusai,1,m
Pengfei,1,w
Raffaele,1,m
Petra,1,w
Raihan,1,m
Petunia,1,w
Rainer,1,m
Philina,1,w
Ralph,1,m
Philine,1,w
Raphaël,1,m
Pixie,1,w
Rashid,1,m
Polli,1,w
Raul,1,m
Praise,1,w
Ravi,1,m
Precious,1,w
Rayyan,1,m
Priscilla,1,w
Recep,1,m
Priya,1,w
Reiner,1,m
Rachel,1,w
Reinhard,1,m
Raissa,1,w
Reinhold,1,m
Rama,1,w
Remko,1,m
Ramy,1,w
Rhydian,1,m
Rancy,1,w
Riccardo,1,m
Ranin,1,w
Rick,1,m
Ranya,1,w
Rodin,1,m
Rebeka,1,w
Rohan,1,m
Rebekka,1,w
Rohat,1,m
Rejoice,1,w
Rojyar,1,m
Riya,1,w
Rolf,1,m
Robyn,1,w
Romeo,1,m
Romina,1,w
Roşan,1,m
Rona,1,w
Rudolf,1,m
Rosalie,1,w
Rumenov,1,m
Roswitha,1,w
Ruprecht,1,m
Roua,1,w
Ryad,1,m
Rudith,1,w
Ryan,1,m
Runa,1,w
Ryszard,1,m
Rusalka,1,w
Safet,1,m
Safa,1,w
Sait,1,m
Safae,1,w
Samet,1,m
Safia,1,w
Samir,1,m
Sainab,1,w
Sander,1,m
Sajdulaeva,1,w
Sang,1,m
Sajma,1,w
Santino,1,m
Salam,1,w
Sari,1,m
Saliha,1,w
Saruhan,1,m
Salome,1,w
Sasha,1,m
Sama,1,w
Sashev,1,m
Samina,1,w
Savas,1,m
Samiya,1,w
Sean,1,m
Sanabel,1,w
Sebastijan,1,m
Sania,1,w
Selim,1,m
Selina,1,w
Sem,1,m
Selinay,1,w
Semjon,1,m
Sema,1,w
Sergej,1,m
Sengal,1,w
Sevket,1,m
Sevdalinova,1,w
Seymen,1,m
Shahi,1,w
Shahin,1,m
Shanaya,1,w
Shenol,1,m
Shanaya-Rose,1,w
Shenolov,1,m
Shanell,1,w
Sidrit,1,m
Shani,1,w
Sila,1,m
Sharia,1,w
Silvan,1,m
Shengal,1,w
Siman,1,m
Shenolova,1,w
Sion,1,m
Sherine,1,w
Siraç,1,m
Shirin,1,w
Sirvan,1,m
Sima,1,w
Siyan,1,m
Sirine,1,w
Soheib,1,m
Siti,1,w
Solomon,1,m
Sitiemegnan,1,w
Son,1,m
Soey,1,w
Srećko,1,m
Solin,1,w
Steen,1,m
Souha,1,w
Steffen,1,m
Soukaina,1,w
Stephan,1,m
Soukayna,1,w
Stieve,1,m
Souraya,1,w
Stoyan,1,m
Stoyanova,1,w
Suleyman,1,m
Sude,1,w
Sultan,1,m
Sudenaz,1,w
Sverre,1,m
Suila,1,w
Szymon,1,m
Sultan,1,w
Sébastien,1,m
Sumena,1,w
Taajuddeen,1,m
Sunderiya,1,w
Taim,1,m
Susanna,1,w
Talal,1,m
Susanne,1,w
Talha,1,m
Suzanne,1,w
Tam,1,m
Sylvia,1,w
Taro,1,m
Taliah,1,w
Taylan,1,m
Tamina,1,w
Taylor,1,m
Tara,1,w
Teko,1,m
Tasnime,1,w
Temme,1,m
Taya,1,w
Thai,1,m
Tekewer,1,w
Theis,1,m
Temitade,1,w
Theodore,1,m
Teresa,1,w
Thibault,1,m
Tessa,1,w
Thien,1,m
Theda,1,w
Thies,1,m
Theebiha,1,w
Thilo,1,m
Theresia,1,w
Thorben,1,m
Thjodhildur,1,w
Thore,1,m
Timea,1,w
Thorin,1,m
Tina,1,w
Tiano,1,m
Tomala,1,w
Tigran,1,m
Tongyu,1,w
Timothy,1,m
Tonia,1,w
Timur,1,m
Tony,1,w
Timéo,1,m
Treasure,1,w
Titus,1,m
Tricia,1,w
Tjalle,1,m
Tricie,1,w
Tobi,1,m
Trinity,1,w
Tolga,1,m
Tvisha,1,w
Toprak,1,m
Ulina,1,w
Torben,1,m
Ursula,1,w
Tuhammi,1,m
Ute,1,w
Tycho,1,m
Vadimovna,1,w
Tymon,1,m
Valentina-Sophie,1,w
Tyson,1,m
Valeria,1,w
Uchenna,1,m
Vasilievna,1,w
Umut,1,m
Veronika,1,w
Vadimovitsch,1,m
Victory,1,w
Valerian,1,m
Vida,1,w
Vassilios,1,m
Vittoria,1,w
Veit,1,m
Vivien,1,w
Vilson,1,m
Viyan,1,w
Vin,1,m
Wael,1,w
Vincenzo,1,m
Yaamithra,1,w
Vinzenz,1,m
Yade,1,w
Vladimir,1,m
Yara,1,w
Volenov,1,m
Yaraa-Marie,1,w
Walter,1,m
Yasemin,1,w
Willi,1,m
Yasmina,1,w
Wolfram,1,m
Yasna,1,w
Woode,1,m
Yazgı,1,w
Władysław,1,m
Yel,1,w
Xavier,1,m
Yeşim,1,w
Xhemshir,1,m
Ylvi,1,w
Xi,1,m
Yun,1,w
Yagiz,1,m
Yve,1,w
Yahya,1,m
Yvonne,1,w
Yamen,1,m
Zahraa,1,w
Yannick,1,m
Zehra,1,w
Yaqi,1,m
Zeliha,1,w
Yassine,1,m
Zerina,1,w
Yavuz,1,m
Zhihan,1,w
Yona,1,m
Zobayda,1,w
Yonas,1,m
Zohra,1,w
Yosef,1,m
Zümra,1,w
Yoshun,1,m
Élodie,1,w
Younes,1,m
Yousof,1,m
Youssef,1,m
Yu,1,m
Yunus,1,m
Yven,1,m
Zadrian,1,m
Zaid,1,m
Zeno,1,m
Zenon,1,m
Zhouyao,1,m
Zian,1,m
Zifan,1,m
Ziyad,1,m
Zylvanio,1,m
Çafer,1,m
Çinar,1,m
Đại,1,m
Şakir,1,m
